image_name,WAFER_KEY,INSPECTION_TIME,DEFECT_ID,SIZE_X,SIZE_Y,SIZE_D,AREA,MANUAL_OPTICAL_CLASS
260701_0629_D612472_134_BEEP_8M6CL_49_3.jpg,8270140,2026-07-01 08:19:08,49,2250.0,2699.0,2700.0,570206.0,36.0
260704_2302_D613627_669_BEEP_8M6CL_272_3.jpg,8306875,2026-07-05 01:46:43,272,720.0,630.0,720.0,5446.0,83.0
260611_1159_D610871_046_BEEP_8M5CL_13107_2.jpg,8213297,2026-06-11 13:52:54,13107,630.0,540.0,630.0,12319.0,37.0
260711_1732_D615272_322_SMP_8M5CL_16372_2.jpg,8382741,2026-07-11 21:39:51,16372,360.0,360.0,360.0,4466.0,2.0
260529_0439_D610233_031_SMP_8M5CL_7791_3.jpg,8198649,2026-05-29 07:14:24,7791,270.0,270.0,270.0,1602.0,0.0
260711_1928_D616510_249_SMP_8M6CL_19_3.jpg,8435172,2026-07-11 20:34:13,19,360.0,360.0,360.0,3268.0,0.0
260530_1728_D609178_001_SMP_8M6CL_143_2.jpg,8158956,2026-05-30 19:17:23,143,720.0,720.0,720.0,8676.0,83.0
260614_1854_D612479_188_SMP_8M6CL_22_3.jpg,8272262,2026-06-14 19:56:33,22,1890.0,1980.0,1980.0,715775.0,2.0
260606_0706_D610259_361_SMP_8M5CL_10904_3.jpg,8740362,2026-06-06 08:29:07,10904,270.0,270.0,270.0,2570.0,0.0
260711_1928_D616510_249_BEEP_8M6CL_160_3.jpg,8435172,2026-07-11 20:34:13,160,899.0,899.0,900.0,36591.0,0.0
260705_1859_D615274_115_SMP_8M6CL_39617_2.jpg,8382718,2026-07-05 20:42:06,39617,720.0,720.0,720.0,9285.0,2.0
260705_0025_D612481_008_BEEP_8M6CL_7_2.jpg,8272234,2026-07-05 01:31:02,7,1170.0,1260.0,1260.0,238660.0,61.0
260709_0802_D615338_621_BEEP_8M5CL_7451_3.jpg,8405933,2026-07-09 12:39:31,7451,360.0,360.0,360.0,3337.0,37.0
260719_0815_D613153_153_SMP_8M5CL_2722_3.jpg,8326400,2026-07-19 09:40:33,2722,809.0,809.0,810.0,14908.0,0.0
260603_0959_D611320_227_SMP_8M6CL_2_2.jpg,8229426,2026-06-03 11:47:40,2,720.0,630.0,720.0,7267.0,0.0
260625_0522_D613624_026_SMP_8M5CL_150_3.jpg,8304692,2026-06-25 12:07:56,150,630.0,449.0,630.0,8790.0,2.0
260606_0650_D610259_340_SMP_8M5CL_3439_3.jpg,8740428,2026-06-06 08:29:07,3439,720.0,360.0,720.0,3392.0,0.0
260609_0949_D610257_439_BEEP_8M6CL_917_2.jpg,8203336,2026-06-09 11:30:48,917,809.0,899.0,900.0,30564.0,83.0
260610_1040_D613608_687_SMP_8M6CL_101_3.jpg,8303444,2026-06-10 12:47:45,101,540.0,360.0,540.0,4563.0,0.0
260703_0051_D614247_030_SMP_8M6CL_50_3.jpg,8353023,2026-07-03 07:12:35,50,540.0,540.0,540.0,3268.0,2.0
260717_2035_D618210_355_SMP_8M5CL_2012_3.jpg,8524756,2026-07-17 23:33:18,2012,270.0,270.0,270.0,2170.0,0.0
260711_0031_D616504_068_BEEP_8M6CL_394_2.jpg,8431731,2026-07-11 02:18:24,394,899.0,809.0,900.0,17201.0,37.0
260719_0815_D613153_153_SMP_8M5CL_2722_2.jpg,8326400,2026-07-19 09:40:33,2722,809.0,809.0,810.0,14908.0,0.0
260720_0248_D615337_063_SMP_8M6CL_1111_2.jpg,8405767,2026-07-20 05:00:36,1111,270.0,270.0,270.0,1452.0,2.0
260719_1500_D617625_636_SMP_8M5CL_6181_2.jpg,8483107,2026-07-19 16:41:58,6181,270.0,270.0,270.0,2231.0,0.0
260719_1500_D617625_636_SMP_8M5CL_6181_3.jpg,8483107,2026-07-19 16:41:58,6181,270.0,270.0,270.0,2231.0,0.0
260530_0206_D610240_008_BEEP_8M6CL_137_3.jpg,8198623,2026-05-30 03:37:14,137,270.0,540.0,540.0,2607.0,0.0
260610_0345_D611443_840_SMP_8M5CL_2779_2.jpg,8248018,2026-06-10 07:25:03,2779,809.0,899.0,900.0,35854.0,0.0
260607_2109_D611342_128_SMP_8M6CL_30_3.jpg,8234527,2026-06-08 01:56:11,30,809.0,899.0,900.0,29045.0,0.0
260709_2051_D614207_672_BEEP_8M5CL_175_3.jpg,8360404,2026-07-10 03:39:18,175,449.0,449.0,450.0,3798.0,37.0
260601_1600_D608642_384_SMP_8M6CL_23_2.jpg,8129916,2026-06-01 19:39:08,23,630.0,630.0,630.0,4362.0,0.0
260610_0832_D613102_018_SMP_8M5CL_71_2.jpg,8312503,2026-06-10 09:41:06,71,720.0,809.0,810.0,15595.0,0.0
260711_1921_D616510_308_SMP_8M6CL_30_2.jpg,8435123,2026-07-11 20:34:13,30,360.0,360.0,360.0,2738.0,0.0
000000_0000_D617107_025_BEEP_8M6CL_398_2.jpg,8465813,2026-07-21 09:18:21,398,360.0,270.0,360.0,2662.0,0.0
000000_0000_D617107_025_BEEP_8M6CL_398_3.jpg,8465813,2026-07-21 09:18:21,398,360.0,270.0,360.0,2662.0,0.0
260610_0849_D611330_507_BEEP_8M5CL_18394_3.jpg,8233419,2026-06-10 10:25:09,18394,1440.0,1530.0,1530.0,295162.0,37.0
260704_2302_D613627_669_SMP_8M6CL_640_2.jpg,8306875,2026-07-05 01:46:43,640,1890.0,1710.0,1890.0,344617.0,29.0
260715_0158_D615272_332_SMP_8M6CL_4361_2.jpg,8382617,2026-07-15 03:47:52,4361,899.0,899.0,900.0,73486.0,83.0
260608_0637_D610255_102_BEEP_8M5CL_1642_3.jpg,8203435,2026-06-08 07:56:59,1642,540.0,630.0,630.0,4860.0,0.0
260601_0944_D608625_004_BEEP_8M6CL_268_3.jpg,8126352,2026-06-01 11:55:34,268,14580.0,14580.0,14580.0,24235200.0,37.0
260614_1156_D612820_068_BEEP_8M6CL_762_2.jpg,8270172,2026-06-14 15:10:54,762,990.0,1080.0,1080.0,34890.0,0.0
260614_1156_D612820_068_BEEP_8M6CL_727_2.jpg,8270172,2026-06-14 15:10:54,727,1440.0,1619.0,1620.0,260347.0,0.0
260530_1728_D609178_001_SMP_8M6CL_143_3.jpg,8158956,2026-05-30 19:17:23,143,720.0,720.0,720.0,8676.0,83.0
260626_0850_D612536_040_BEEP_8M5CL_223312_3.jpg,8287762,2026-06-27 09:41:27,223312,720.0,809.0,810.0,17567.0,0.0
260603_0918_D611320_173_SMP_8M6CL_103_3.jpg,8229447,2026-06-03 11:47:40,103,720.0,720.0,720.0,6775.0,83.0
260614_1156_D612820_068_SMP_8M6CL_807_2.jpg,8270172,2026-06-14 15:10:54,807,270.0,270.0,270.0,1377.0,0.0
260704_2306_D613627_654_BEEP_8M6CL_148378_3.jpg,8306896,2026-07-05 00:18:42,148378,899.0,990.0,990.0,43534.0,83.0
260614_1156_D612820_068_BEEP_8M6CL_716_2.jpg,8270172,2026-06-14 15:10:54,716,1710.0,1530.0,1710.0,345974.0,0.0
260713_1713_D614209_204_BEEP_8M6CL_173_3.jpg,8360412,2026-07-13 18:21:18,173,2160.0,5399.0,5399.0,509558.0,37.0
260719_1841_D617584_127_SMP_8M5CL_876_3.jpg,8471010,2026-07-19 20:24:53,876,360.0,270.0,360.0,2662.0,2.0
260704_1533_D614248_015_BEEP_8M5CL_2002_3.jpg,8353068,2026-07-04 17:21:30,2002,360.0,270.0,360.0,5341.0,94.0
260612_2330_D611337_530_BEEP_8M6CL_2245_2.jpg,8759465,2026-06-13 00:37:32,2245,720.0,630.0,720.0,12592.0,0.0
260601_1517_D608642_484_SMP_8M6CL_25_3.jpg,8129956,2026-06-01 19:39:08,25,360.0,360.0,360.0,2560.0,0.0
260717_1526_D615344_487_BEEP_8M6CL_447_2.jpg,8408240,2026-07-17 18:02:30,447,360.0,360.0,360.0,2423.0,0.0
260529_0439_D610233_031_SMP_8M5CL_123_2.jpg,8198649,2026-05-29 07:14:24,123,360.0,360.0,360.0,3962.0,0.0
260705_1859_D615274_115_SMP_8M6CL_39617_3.jpg,8382718,2026-07-05 20:42:06,39617,720.0,720.0,720.0,9285.0,2.0
260713_1652_D614212_072_BEEP_8M6CL_23_3.jpg,8344638,2026-07-13 17:39:15,23,9000.0,9360.0,9360.0,58425300.0,37.0
260625_1342_D611936_446_BEEP_8M6CL_55_3.jpg,8258541,2026-06-25 17:59:22,55,1080.0,899.0,1080.0,72016.0,0.0
260703_2334_D614266_067_SMP_8M6CL_3_2.jpg,8340011,2026-07-04 01:35:09,3,270.0,270.0,270.0,2354.0,0.0
260713_1713_D614209_204_BEEP_8M6CL_173_2.jpg,8360412,2026-07-13 18:21:18,173,2160.0,5399.0,5399.0,509558.0,37.0
260704_2306_D613627_654_BEEP_8M6CL_148378_2.jpg,8306896,2026-07-05 00:18:42,148378,899.0,990.0,990.0,43534.0,83.0
260704_1533_D614248_015_BEEP_8M5CL_1960_3.jpg,8353068,2026-07-04 17:21:30,1960,540.0,449.0,540.0,5281.0,37.0
260612_0433_D611326_203_BEEP_8M6CL_50_2.jpg,8745712,2026-06-12 05:52:47,50,4950.0,5760.0,5760.0,16856100.0,0.0
260717_1526_D615344_487_BEEP_8M6CL_447_3.jpg,8408240,2026-07-17 18:02:30,447,360.0,360.0,360.0,2423.0,0.0
260614_1307_D611463_566_BEEP_8M6CL_28_2.jpg,8255990,2026-06-14 19:19:12,28,1080.0,1170.0,1170.0,108495.0,0.0
260529_0439_D610233_031_SMP_8M5CL_123_3.jpg,8198649,2026-05-29 07:14:24,123,360.0,360.0,360.0,3962.0,0.0
260704_2302_D613627_669_SMP_8M6CL_582_3.jpg,8306875,2026-07-05 01:46:43,582,449.0,449.0,450.0,2886.0,83.0
260609_1629_D611337_530_SMP_8M5CL_1447_3.jpg,8759465,2026-06-09 18:00:47,1447,270.0,270.0,270.0,1476.0,0.0
260715_0031_D602107_324_SMP_8M6CL_182_2.jpg,7907643,2026-07-15 01:11:34,182,809.0,809.0,810.0,13097.0,0.0
260704_1533_D614248_015_BEEP_8M5CL_1584_3.jpg,8353068,2026-07-04 17:21:30,1584,720.0,809.0,810.0,10185.0,94.0
260608_0851_D610255_177_BEEP_8M5CL_4744_2.jpg,8751563,2026-06-08 10:38:38,4744,990.0,899.0,990.0,57119.0,0.0
260601_1543_D613603_107_SMP_8M6CL_19_3.jpg,8303078,2026-06-01 18:50:50,19,630.0,720.0,720.0,6264.0,0.0
260705_0025_D612481_008_BEEP_8M6CL_9_3.jpg,8272234,2026-07-05 01:31:02,9,449.0,449.0,450.0,4104.0,83.0
260704_1533_D614248_015_BEEP_8M5CL_1494_3.jpg,8353068,2026-07-04 17:21:30,1494,720.0,720.0,720.0,11609.0,37.0
260720_0417_D617585_358_SMP_8M6CL_904_2.jpg,8470619,2026-07-20 05:24:30,904,449.0,360.0,450.0,3266.0,2.0
260719_1500_D617625_636_BEEP_8M5CL_5231_2.jpg,8483107,2026-07-19 16:41:58,5231,720.0,720.0,720.0,10323.0,0.0
260704_2240_D613627_644_BEEP_8M6CL_6_3.jpg,8306722,2026-07-05 00:18:42,6,1170.0,1080.0,1170.0,33221.0,37.0
260705_0017_D612481_022_BEEP_8M6CL_54_3.jpg,8272282,2026-07-05 01:31:02,54,720.0,809.0,810.0,8873.0,61.0
260719_1821_D615291_128_SMP_8M5CL_539_3.jpg,8385586,2026-07-19 20:00:29,539,270.0,360.0,360.0,1919.0,0.0
260624_2024_D614268_338_SMP_8M5CL_5279_2.jpg,8342857,2026-06-25 05:36:54,5279,270.0,270.0,270.0,3062.0,2.0
260613_0010_D611465_306_SMP_8M6CL_32_2.jpg,8255981,2026-06-13 00:58:10,32,270.0,270.0,270.0,2010.0,2.0
260709_1523_D615327_197_SMP_8M5CL_621_2.jpg,8922079,2026-07-09 22:33:13,621,270.0,180.0,270.0,908.0,0.0
000000_0000_D617107_177_BEEP_8M6CL_741_2.jpg,8465809,2026-07-21 09:18:21,741,5760.0,3690.0,5760.0,1109700.0,0.0
000000_0000_D617107_025_BEEP_8M6CL_1181_3.jpg,8465813,2026-07-21 09:18:21,1181,809.0,720.0,810.0,9119.0,0.0
000000_0000_D617107_177_BEEP_8M6CL_893_2.jpg,8465809,2026-07-21 09:18:21,893,270.0,270.0,270.0,2006.0,0.0
260720_1931_D615332_508_SMP_8M6CL_26_2.jpg,8403120,2026-07-20 20:48:34,26,270.0,270.0,270.0,1308.0,0.0
260721_0852_D618210_340_BEEP_8M6CL_38_2.jpg,8524654,2026-07-21 11:18:11,38,6750.0,4859.0,6750.0,14166900.0,37.0
260719_1522_D617625_643_SMP_8M5CL_5637_3.jpg,8483224,2026-07-19 16:41:58,5637,270.0,360.0,360.0,2631.0,0.0
260601_0112_D610247_018_SMP_8M6CL_36_2.jpg,8201472,2026-06-01 02:48:29,36,720.0,720.0,720.0,7625.0,83.0
260711_1928_D616510_534_SMP_8M6CL_42_3.jpg,8435216,2026-07-11 20:34:13,42,1170.0,990.0,1170.0,84564.0,0.0
260528_1554_D608630_376_SMP_8M5CL_6329_2.jpg,8128403,2026-05-28 16:53:20,6329,809.0,990.0,990.0,21121.0,83.0
260614_1153_D612820_062_SMP_8M6CL_652_2.jpg,8270194,2026-06-14 15:10:54,652,360.0,360.0,360.0,2510.0,2.0
260611_0739_D611336_091_BEEP_8M6CL_92_3.jpg,8233262,2026-06-11 08:30:36,92,720.0,809.0,810.0,7697.0,0.0
260609_0949_D610257_439_SMP_8M6CL_888_3.jpg,8203336,2026-06-09 11:30:48,888,449.0,449.0,450.0,4951.0,83.0
260529_0439_D610233_031_SMP_8M5CL_7791_2.jpg,8198649,2026-05-29 07:14:24,7791,270.0,270.0,270.0,1602.0,0.0
260711_1928_D616510_249_SMP_8M6CL_20_2.jpg,8435172,2026-07-11 20:34:13,20,360.0,270.0,360.0,2621.0,0.0
260709_2051_D614207_672_BEEP_8M5CL_171_2.jpg,8360404,2026-07-10 03:39:18,171,1080.0,1080.0,1080.0,32974.0,37.0
260711_1928_D616510_249_SMP_8M6CL_51_3.jpg,8435172,2026-07-11 20:34:13,51,809.0,809.0,810.0,16710.0,0.0
260715_0028_D602107_331_SMP_8M6CL_11_3.jpg,7907689,2026-07-15 01:11:34,11,990.0,809.0,990.0,16145.0,0.0
260711_1928_D616510_249_BEEP_8M6CL_39_3.jpg,8435172,2026-07-11 20:34:13,39,809.0,809.0,810.0,15154.0,0.0
260703_1648_D615274_030_SMP_8M5CL_12500_2.jpg,8382635,2026-07-03 17:49:50,12500,540.0,540.0,540.0,6512.0,2.0
260627_0927_D615309_371_BEEP_8M5CL_1471_3.jpg,8393041,2026-06-28 04:56:55,1471,899.0,990.0,990.0,47206.0,0.0
260609_0949_D610257_439_BEEP_8M6CL_923_3.jpg,8203336,2026-06-09 11:30:48,923,270.0,270.0,270.0,2437.0,83.0
260713_0258_D616458_117_SMP_8M5CL_142580_3.jpg,8939600,2026-07-13 04:30:49,142580,720.0,809.0,810.0,14046.0,0.0
260709_1932_D602107_348_SMP_8M6CL_1870_3.jpg,8920049,2026-07-09 20:58:59,1870,2160.0,1980.0,2160.0,559836.0,0.0
260529_0549_D610233_055_BEEP_8M5CL_5221_2.jpg,8198533,2026-05-29 07:14:24,5221,1710.0,1080.0,1710.0,33037.0,0.0
260601_1615_D613603_103_SMP_8M6CL_10_2.jpg,8303269,2026-06-01 18:50:50,10,540.0,720.0,720.0,5275.0,0.0
260709_1523_D615340_803_BEEP_8M5CL_941_2.jpg,8405829,2026-07-09 17:48:10,941,809.0,990.0,990.0,40000.0,83.0
260529_0052_D609168_729_SMP_8M6CL_337_3.jpg,8155448,2026-05-29 02:09:00,337,809.0,270.0,810.0,10027.0,83.0
260712_1858_D615327_200_BEEP_8M6CL_245_2.jpg,8922129,2026-07-13 02:45:15,245,449.0,630.0,630.0,6205.0,0.0
260709_1558_D615340_802_BEEP_8M5CL_3194_2.jpg,8405731,2026-07-09 17:48:10,3194,270.0,360.0,360.0,3990.0,153.0
260704_1533_D614248_015_BEEP_8M5CL_1834_3.jpg,8353068,2026-07-04 17:21:30,1834,270.0,360.0,360.0,3222.0,37.0
260711_1924_D616510_405_BEEP_8M6CL_29_3.jpg,8435220,2026-07-11 20:34:13,29,720.0,540.0,720.0,4603.0,0.0
260601_1514_D608642_377_SMP_8M6CL_98_2.jpg,8129885,2026-06-01 19:39:08,98,720.0,809.0,810.0,9283.0,0.0
260527_1433_D606465_507_SMP_8M6CL_64_3.jpg,8052019,2026-05-27 15:55:11,64,540.0,630.0,630.0,5562.0,83.0
260605_1640_D611335_013_SMP_8M5CL_416_3.jpg,8233445,2026-06-05 21:38:04,416,1349.0,1349.0,1350.0,178596.0,2.0
260711_1924_D616510_405_BEEP_8M6CL_3_3.jpg,8435220,2026-07-11 20:34:13,3,809.0,630.0,810.0,10424.0,0.0
260601_0112_D610247_018_SMP_8M6CL_15_3.jpg,8201472,2026-06-01 02:48:29,15,720.0,809.0,810.0,11771.0,2.0
260704_1533_D614248_015_BEEP_8M5CL_1474_2.jpg,8353068,2026-07-04 17:21:30,1474,1349.0,1530.0,1530.0,326304.0,37.0
260705_0340_D614208_337_SMP_8M5CL_95_3.jpg,8358514,2026-07-05 05:25:14,95,540.0,720.0,720.0,7598.0,83.0
260704_2306_D613627_654_BEEP_8M6CL_276_2.jpg,8306896,2026-07-05 00:18:42,276,809.0,720.0,810.0,13559.0,83.0
260602_2254_D607886_685_SMP_8M6CL_4374_3.jpg,8106406,2026-06-03 01:06:06,4374,630.0,630.0,630.0,6909.0,0.0
260625_1916_D612471_001_SMP_8M6CL_1180_2.jpg,8270145,2026-06-25 21:25:10,1180,270.0,270.0,270.0,2202.0,2.0
260703_2345_D614266_051_BEEP_8M6CL_25_3.jpg,8340068,2026-07-04 01:35:09,25,2160.0,1799.0,2160.0,341970.0,0.0
260709_1558_D615340_802_BEEP_8M5CL_3090_3.jpg,8405731,2026-07-09 17:48:10,3090,1619.0,1440.0,1620.0,405783.0,37.0
260530_2031_D609187_554_BEEP_8M5CL_4995_2.jpg,8161287,2026-05-30 22:20:23,4995,449.0,449.0,450.0,3543.0,83.0
260527_1233_D609160_426_SMP_8M5CL_4232_2.jpg,8154937,2026-05-27 13:50:08,4232,990.0,899.0,990.0,68960.0,83.0
260611_0739_D611336_091_SMP_8M6CL_67_2.jpg,8233262,2026-06-11 08:30:36,67,1260.0,1440.0,1440.0,262539.0,0.0
260708_0743_D616501_084_BEEP_8M5CL_4140_2.jpg,8431270,2026-07-08 10:03:57,4140,1080.0,990.0,1080.0,89721.0,0.0
260625_0522_D613624_026_SMP_8M5CL_150_2.jpg,8304692,2026-06-25 12:07:56,150,630.0,449.0,630.0,8790.0,2.0
260601_1517_D608642_484_BEEP_8M6CL_23_3.jpg,8129956,2026-06-01 19:39:08,23,540.0,540.0,540.0,5467.0,0.0
260608_0637_D610255_102_BEEP_8M5CL_15491_2.jpg,8203435,2026-06-08 07:56:59,15491,360.0,540.0,540.0,7155.0,0.0
260624_1959_D614268_341_BEEP_8M5CL_2189_2.jpg,8342901,2026-06-25 05:36:54,2189,4140.0,4680.0,4680.0,9517500.0,36.0
260614_0200_D613611_633_SMP_8M5CL_1223_3.jpg,8303497,2026-06-14 05:11:00,1223,1170.0,1260.0,1260.0,153194.0,29.0
260709_1558_D615340_802_BEEP_8M5CL_3104_2.jpg,8405731,2026-07-09 17:48:10,3104,1710.0,1440.0,1710.0,188551.0,36.0
260709_1558_D615340_802_BEEP_8M5CL_3094_2.jpg,8405731,2026-07-09 17:48:10,3094,720.0,809.0,810.0,10782.0,94.0
260606_2203_D611332_105_BEEP_8M5CL_427_3.jpg,8233010,2026-06-07 01:53:17,427,990.0,990.0,990.0,42545.0,0.0
260616_1859_D610871_045_SMP_8M6CL_8685_2.jpg,8213245,2026-06-16 20:11:25,8685,270.0,270.0,270.0,1780.0,83.0
260603_0959_D611320_227_SMP_8M6CL_30_3.jpg,8229426,2026-06-03 11:47:40,30,1980.0,1619.0,1980.0,528482.0,0.0
260601_0112_D610247_018_SMP_8M6CL_30_3.jpg,8201472,2026-06-01 02:48:29,30,899.0,809.0,900.0,30841.0,2.0
260530_0127_D610240_006_BEEP_8M6CL_14_2.jpg,8198516,2026-05-30 03:37:14,14,899.0,809.0,900.0,36821.0,0.0
260601_1600_D608642_384_SMP_8M6CL_5_2.jpg,8129916,2026-06-01 19:39:08,5,449.0,449.0,450.0,2210.0,0.0
260625_0734_D612468_663_BEEP_8M5CL_3713_2.jpg,8270323,2026-06-25 10:39:30,3713,1170.0,1260.0,1260.0,202838.0,29.0
260711_1659_D613140_110_SMP_8M5CL_62753_3.jpg,8322181,2026-07-12 00:01:24,62753,1260.0,1349.0,1350.0,23904.0,0.0
260711_0101_D616504_079_BEEP_8M6CL_29_2.jpg,8431649,2026-07-11 02:18:24,29,990.0,1080.0,1080.0,44664.0,37.0
260608_0648_D610255_218_SMP_8M5CL_233_3.jpg,8203446,2026-06-08 22:24:59,233,630.0,540.0,630.0,4344.0,0.0
260527_1433_D606465_507_SMP_8M6CL_82_2.jpg,8052019,2026-05-27 15:55:11,82,449.0,809.0,810.0,14596.0,83.0
260709_1558_D615340_802_BEEP_8M5CL_2966_2.jpg,8405731,2026-07-09 17:48:10,2966,1799.0,2070.0,2070.0,397671.0,36.0
260610_0348_D611443_824_SMP_8M5CL_112_3.jpg,8248090,2026-06-10 07:25:03,112,809.0,899.0,900.0,20148.0,0.0
260704_2240_D613627_644_BEEP_8M6CL_207_3.jpg,8306722,2026-07-05 00:18:42,207,1080.0,720.0,1080.0,20162.0,37.0
260709_1932_D602107_348_SMP_8M6CL_1870_2.jpg,8920049,2026-07-09 20:58:59,1870,2160.0,1980.0,2160.0,559836.0,0.0
260531_0515_D610215_109_SMP_8M5CL_1512_3.jpg,8193331,2026-05-31 06:24:59,1512,1080.0,1170.0,1170.0,97985.0,2.0
260708_0743_D616501_084_BEEP_8M5CL_3090_2.jpg,8431270,2026-07-08 10:03:57,3090,270.0,360.0,360.0,3108.0,0.0
260529_0439_D610233_031_SMP_8M5CL_7886_2.jpg,8198649,2026-05-29 07:14:24,7886,180.0,180.0,180.0,1201.0,0.0
260709_1558_D615340_802_BEEP_8M5CL_3194_3.jpg,8405731,2026-07-09 17:48:10,3194,270.0,360.0,360.0,3990.0,153.0
260531_0541_D607888_820_SMP_8M5CL_24314_3.jpg,8109875,2026-05-31 07:08:34,24314,270.0,360.0,360.0,5353.0,0.0
260530_0127_D610240_006_BEEP_8M6CL_14_3.jpg,8198516,2026-05-30 03:37:14,14,899.0,809.0,900.0,36821.0,0.0
260709_1558_D615340_802_BEEP_8M5CL_3145_2.jpg,8405731,2026-07-09 17:48:10,3145,540.0,449.0,540.0,5659.0,37.0
260710_1409_D615277_272_BEEP_8M5CL_28823_2.jpg,8382761,2026-07-10 20:48:18,28823,4859.0,1260.0,4860.0,737100.0,0.0
260528_0757_D611306_352_SMP_8M6CL_2167_3.jpg,8243202,2026-05-28 10:10:03,2167,899.0,899.0,900.0,61469.0,0.0
260604_2302_D612814_180_BEEP_8M5CL_4356_3.jpg,8267415,2026-06-05 00:18:27,4356,1170.0,1170.0,1170.0,83083.0,37.0
260531_0039_D610229_069_SMP_8M5CL_17584_2.jpg,8190922,2026-05-31 01:56:22,17584,630.0,630.0,630.0,13553.0,2.0
260711_1928_D616510_249_BEEP_8M6CL_157_3.jpg,8435172,2026-07-11 20:34:13,157,720.0,540.0,720.0,10755.0,0.0
260711_1928_D616510_249_SMP_8M6CL_74_3.jpg,8435172,2026-07-11 20:34:13,74,270.0,360.0,360.0,2977.0,0.0
260609_0949_D610257_439_BEEP_8M6CL_917_3.jpg,8203336,2026-06-09 11:30:48,917,809.0,899.0,900.0,30564.0,83.0
260622_1940_D612559_282_BEEP_8M6CL_133_3.jpg,8283259,2026-06-22 21:07:10,133,809.0,899.0,900.0,28351.0,0.0
260709_1558_D615340_802_BEEP_8M5CL_3095_2.jpg,8405731,2026-07-09 17:48:10,3095,1799.0,1440.0,1800.0,276328.0,37.0
260604_1417_D611334_318_SMP_8M5CL_37_3.jpg,8233340,2026-06-04 16:33:43,37,270.0,270.0,270.0,3191.0,0.0
260709_0819_D615338_620_SMP_8M5CL_6723_2.jpg,8405752,2026-07-09 12:39:31,6723,270.0,270.0,270.0,1747.0,2.0
260527_1433_D606465_507_SMP_8M6CL_64_2.jpg,8052019,2026-05-27 15:55:11,64,540.0,630.0,630.0,5562.0,83.0
260711_1928_D616510_249_SMP_8M6CL_77_2.jpg,8435172,2026-07-11 20:34:13,77,449.0,540.0,540.0,3596.0,0.0
260528_1554_D608630_376_SMP_8M5CL_6828_2.jpg,8128403,2026-05-28 16:53:20,6828,360.0,270.0,360.0,2488.0,2.0
260601_1551_D609184_248_SMP_8M6CL_177_2.jpg,8158864,2026-06-01 20:07:14,177,809.0,809.0,810.0,18419.0,2.0
260711_1928_D616510_249_BEEP_8M6CL_73_2.jpg,8435172,2026-07-11 20:34:13,73,899.0,990.0,990.0,25857.0,0.0
260629_2042_D552984_779_BEEP_8M5CL_3054_2.jpg,7865581,2026-06-30 02:46:38,3054,630.0,540.0,630.0,8195.0,0.0
260529_0439_D610233_031_BEEP_8M5CL_8279_3.jpg,8198649,2026-05-29 07:14:24,8279,990.0,809.0,990.0,20366.0,0.0
260610_0810_D613102_022_SMP_8M5CL_28_3.jpg,8312445,2026-06-10 09:41:06,28,180.0,270.0,270.0,1234.0,0.0
260711_0101_D616504_079_BEEP_8M6CL_29_3.jpg,8431649,2026-07-11 02:18:24,29,990.0,1080.0,1080.0,44664.0,37.0
260709_1519_D615340_804_BEEP_8M5CL_1964_3.jpg,8405742,2026-07-09 20:21:16,1964,1080.0,990.0,1080.0,64885.0,83.0
260614_0134_D611451_066_BEEP_8M6CL_122_2.jpg,8250390,2026-06-14 04:45:14,122,1170.0,1260.0,1260.0,66861.0,37.0
260713_1652_D614212_072_BEEP_8M6CL_23_2.jpg,8344638,2026-07-13 17:39:15,23,9000.0,9360.0,9360.0,58425300.0,37.0
260709_1523_D615340_803_BEEP_8M5CL_2386_3.jpg,8405829,2026-07-09 17:48:10,2386,1980.0,1619.0,1980.0,667681.0,36.0
260630_0922_D613635_176_SMP_8M5CL_3473_2.jpg,8306753,2026-06-30 12:37:46,3473,270.0,180.0,270.0,2026.0,83.0
260609_0949_D610257_439_SMP_8M6CL_41_3.jpg,8203336,2026-06-09 11:30:48,41,720.0,720.0,720.0,8806.0,83.0
260617_1903_D611442_267_SMP_8M6CL_5_2.jpg,8247832,2026-06-17 20:45:58,5,270.0,360.0,360.0,2401.0,2.0
260617_2034_D611448_196_BEEP_8M6CL_39_3.jpg,8250396,2026-06-17 22:36:02,39,270.0,270.0,270.0,11463.0,37.0
260611_0739_D611336_091_SMP_8M6CL_67_3.jpg,8233262,2026-06-11 08:30:36,67,1260.0,1440.0,1440.0,262539.0,0.0
260614_2339_D611448_070_SMP_8M5CL_13398_2.jpg,8250409,2026-06-15 01:26:15,13398,990.0,1080.0,1080.0,70404.0,2.0
260709_1932_D602107_348_SMP_8M6CL_1747_2.jpg,8920049,2026-07-09 20:58:59,1747,540.0,540.0,540.0,6363.0,0.0
260610_1737_D611463_568_SMP_8M5CL_353_2.jpg,8255984,2026-06-10 22:24:12,353,809.0,990.0,990.0,25744.0,0.0
260609_0955_D611291_819_BEEP_8M6CL_144_2.jpg,8238855,2026-06-09 11:41:20,144,1080.0,1080.0,1080.0,74293.0,0.0
260609_0949_D610257_439_BEEP_8M6CL_471_2.jpg,8203336,2026-06-09 11:30:48,471,630.0,720.0,720.0,5271.0,83.0
260615_0000_D611448_196_SMP_8M5CL_16878_3.jpg,8250396,2026-06-15 01:26:15,16878,449.0,449.0,450.0,4815.0,2.0
